Source,Target,Type,Id,Label,timeset,Weight
164916136887439,34676977979,Directed,42032,,,1
164916136887439,100501616658164,Directed,42033,,,1
164916136887439,113114642041187,Directed,42034,,,1
164916136887439,109414925752052,Directed,42035,,,1
164916136887439,321587757912,Directed,42036,,,1
164916136887439,9627463422,Directed,42037,,,1
164916136887439,536774999682431,Directed,42038,,,1
164916136887439,179194324313,Directed,42039,,,1
164916136887439,187859097957900,Directed,42040,,,1
164916136887439,25297200265,Directed,42041,,,1
164916136887439,6683731553,Directed,42042,,,1
164916136887439,199763680085130,Directed,42043,,,1
164916136887439,53783138931,Directed,42044,,,1
164916136887439,145600198848933,Directed,42045,,,1
164916136887439,106189186079136,Directed,42046,,,1
164916136887439,381339753419,Directed,42047,,,1
164916136887439,391408187542200,Directed,42048,,,1
164916136887439,248492688494207,Directed,42049,,,1
164916136887439,137029526330648,Directed,42050,,,1
164916136887439,211425928875252,Directed,42051,,,1
164916136887439,28015075999,Directed,42052,,,1
164916136887439,6815651902,Directed,42053,,,1
164916136887439,7149305883,Directed,42054,,,1
164916136887439,39880223536,Directed,42055,,,1
164916136887439,106114619420238,Directed,42056,,,1
164916136887439,105717078838,Directed,42057,,,1
164916136887439,123820380988797,Directed,42058,,,1
164916136887439,98541147377,Directed,42059,,,1
164916136887439,6979332244,Directed,42060,,,1
164916136887439,111529277124,Directed,42061,,,1
164916136887439,35725162364,Directed,42062,,,1
164916136887439,70898963216,Directed,42063,,,1
164916136887439,83711079303,Directed,42064,,,1
164916136887439,57878559811,Directed,42065,,,1
164916136887439,7919071058,Directed,42066,,,1
164916136887439,26260583856,Directed,42067,,,1
164916136887439,28071939336,Directed,42068,,,1
164916136887439,7826953993,Directed,42069,,,1
164916136887439,441005739296468,Directed,42070,,,1
164916136887439,45320869775,Directed,42071,,,1
164916136887439,10513336322,Directed,42072,,,1
5942134076,5550296508,Directed,42073,,,1
5942134076,7826953993,Directed,42074,,,1
5942134076,10643211755,Directed,42075,,,1
5942134076,5281959998,Directed,42076,,,1
64759509591,6209079710,Directed,42077,,,1
64759509591,244929708853349,Directed,42078,,,1
64759509591,7826953993,Directed,42079,,,1
64759509591,115057772089,Directed,42080,,,1
64759509591,45309870078,Directed,42081,,,1
64759509591,5281959998,Directed,42082,,,1
64759509591,131919125415,Directed,42083,,,1
37763684202,73756409831,Directed,42084,,,1
37763684202,113408673932,Directed,42085,,,1
37763684202,14516439825,Directed,42086,,,1
37763684202,10664530778,Directed,42087,,,1
37763684202,18468761129,Directed,42088,,,1
37763684202,123984435600,Directed,42089,,,1
37763684202,10643211755,Directed,42090,,,1
37763684202,8062627951,Directed,42091,,,1
37763684202,6250307292,Directed,42092,,,1
37763684202,5550296508,Directed,42093,,,1
37763684202,7177913734,Directed,42094,,,1
152339484277,615085188507202,Directed,42095,,,1
152339484277,49436315526,Directed,42096,,,1
152339484277,28071939336,Directed,42097,,,1
152339484277,137957656304874,Directed,42098,,,1
152339484277,142246372471145,Directed,42099,,,1
152339484277,208199961123,Directed,42100,,,1
152339484277,330778070297798,Directed,42101,,,1
152339484277,218281538209750,Directed,42102,,,1
152339484277,10643211755,Directed,42103,,,1
152339484277,137226902968659,Directed,42104,,,1
152339484277,35850344767,Directed,42105,,,1
152339484277,81741167807,Directed,42106,,,1
152339484277,132845190077946,Directed,42107,,,1
152339484277,205188069505931,Directed,42108,,,1
152339484277,165962107661,Directed,42109,,,1
152339484277,31192834879,Directed,42110,,,1
152339484277,164098623688207,Directed,42111,,,1
152339484277,10945574855,Directed,42112,,,1
152339484277,13879391977,Directed,42113,,,1
152339484277,11455644806,Directed,42114,,,1
152339484277,5718732097,Directed,42115,,,1
152339484277,146487481057,Directed,42116,,,1
152339484277,19691681472,Directed,42117,,,1
152339484277,18279403944,Directed,42118,,,1
152339484277,243267652125,Directed,42119,,,1
152339484277,56848544614,Directed,42120,,,1
152339484277,7310480740,Directed,42121,,,1
152339484277,28940545600,Directed,42122,,,1
152339484277,13472576978,Directed,42123,,,1
152339484277,21720030334,Directed,42124,,,1
152339484277,7826953993,Directed,42125,,,1
152339484277,28015075999,Directed,42126,,,1
152339484277,182736663312,Directed,42127,,,1
152339484277,156582101057777,Directed,42128,,,1
152339484277,22939707441,Directed,42129,,,1
152339484277,114642808569354,Directed,42130,,,1
152339484277,45309870078,Directed,42131,,,1
152339484277,200394249984402,Directed,42132,,,1
152339484277,104753081840,Directed,42133,,,1
152339484277,160916963945869,Directed,42134,,,1
152339484277,26260583856,Directed,42135,,,1
152339484277,899132313553217,Directed,42136,,,1
152339484277,103754739663042,Directed,42137,,,1
152339484277,137029526330648,Directed,42138,,,1
152339484277,48382669205,Directed,42139,,,1
152339484277,6243987495,Directed,42140,,,1
152339484277,82805678650,Directed,42141,,,1
152339484277,8937446193,Directed,42142,,,1
152339484277,117713628271096,Directed,42143,,,1
152339484277,66853676897,Directed,42144,,,1
152339484277,145300805513355,Directed,42145,,,1
152339484277,127027408216,Directed,42146,,,1
152339484277,9189674485,Directed,42147,,,1
152339484277,19787971220,Directed,42148,,,1
152339484277,10092511675,Directed,42149,,,1
152339484277,116136802394,Directed,42150,,,1
152339484277,10376464573,Directed,42151,,,1
152339484277,8335563918,Directed,42152,,,1
152339484277,21275344520,Directed,42153,,,1
152339484277,25098475544,Directed,42154,,,1
152339484277,30899502664,Directed,42155,,,1
152339484277,5151709484,Directed,42156,,,1
152339484277,10429446003,Directed,42157,,,1
152339484277,7126051465,Directed,42158,,,1
152339484277,15014862805,Directed,42159,,,1
152339484277,7397061762,Directed,42160,,,1
152339484277,11955325695,Directed,42161,,,1
152339484277,8305888286,Directed,42162,,,1
152339484277,6002137995,Directed,42163,,,1
152339484277,129330203770942,Directed,42164,,,1
152339484277,6979332244,Directed,42165,,,1
152339484277,10212595263,Directed,42166,,,1
152339484277,5678046685,Directed,42167,,,1
152339484277,15253175252,Directed,42168,,,1
152339484277,169776463047535,Directed,42169,,,1
152339484277,64294390660,Directed,42170,,,1
152339484277,36590889165,Directed,42171,,,1
152339484277,32209995973,Directed,42172,,,1
152339484277,9770929278,Directed,42173,,,1
152339484277,18828139920,Directed,42174,,,1
152339484277,133404872392,Directed,42175,,,1
152339484277,19227674432,Directed,42176,,,1
152339484277,49575689939,Directed,42177,,,1
152339484277,6750402929,Directed,42178,,,1
152339484277,6174621106,Directed,42179,,,1
152339484277,10155847541,Directed,42180,,,1
152339484277,48706027438,Directed,42181,,,1
152339484277,107696322592519,Directed,42182,,,1
152339484277,8762738724,Directed,42183,,,1
152339484277,8929976046,Directed,42184,,,1
305793219462203,139104349474671,Directed,42185,,,1
305793219462203,124916000949326,Directed,42186,,,1
305793219462203,20281766647,Directed,42187,,,1
305793219462203,28015075999,Directed,42188,,,1
305793219462203,6243987495,Directed,42189,,,1
305793219462203,7919071058,Directed,42190,,,1
21898300328,19614945368,Directed,42191,,,1
21898300328,7976226799,Directed,42192,,,1
21898300328,20950654496,Directed,42195,,,1
21898300328,10092511675,Directed,42196,,,1
21898300328,108905269168364,Directed,42197,,,1
21898300328,10796376995,Directed,42198,,,1
21898300328,114696805612,Directed,42199,,,1
21898300328,7245371700,Directed,42200,,,1
21898300328,120551431317,Directed,42201,,,1
21898300328,6248267085,Directed,42202,,,1
142029109274703,44055499074,Directed,42204,,,1
17614953850,7709052329,Directed,42205,,,1
42324160403,21898300328,Directed,42206,,,1
42324160403,113591595350795,Directed,42207,,,1
42324160403,111598995523778,Directed,42208,,,1
42324160403,6558867050,Directed,42209,,,1
42324160403,121492378267,Directed,42210,,,1
42324160403,119611778096213,Directed,42211,,,1
42324160403,46481584202,Directed,42212,,,1
42324160403,281523161899834,Directed,42213,,,1
42324160403,6683731553,Directed,42214,,,1
42324160403,83711079303,Directed,42215,,,1
42324160403,24786692848,Directed,42216,,,1
42324160403,68771922854,Directed,42217,,,1
42324160403,103760449633,Directed,42218,,,1
42324160403,5991693871,Directed,42219,,,1
42324160403,6815841748,Directed,42220,,,1
42324160403,10092511675,Directed,42221,,,1
42324160403,19691681472,Directed,42222,,,1
42324160403,6329881653,Directed,42223,,,1
42324160403,28940545600,Directed,42224,,,1
42324160403,10376464573,Directed,42225,,,1
126747447391029,1746816218969860,Directed,42226,,,1
126747447391029,562396483805615,Directed,42227,,,1
126747447391029,414186145308024,Directed,42228,,,1
126747447391029,1490116171213474,Directed,42229,,,1
126747447391029,353220391381474,Directed,42230,,,1
126747447391029,190323287689591,Directed,42231,,,1
126747447391029,180868308611565,Directed,42232,,,1
126747447391029,111529277124,Directed,42233,,,1
126747447391029,1885776658314057,Directed,42234,,,1
126747447391029,441005739296468,Directed,42235,,,1
126747447391029,124916000949326,Directed,42236,,,1
126747447391029,113602035436,Directed,42237,,,1
126747447391029,9980651805,Directed,42238,,,1
126747447391029,117713628271096,Directed,42239,,,1
126747447391029,6943041430,Directed,42240,,,1
126747447391029,64294390660,Directed,42241,,,1
126747447391029,330778070297798,Directed,42242,,,1
126747447391029,26260583856,Directed,42243,,,1
126747447391029,156873374377231,Directed,42244,,,1
126747447391029,152689148129755,Directed,42245,,,1
126747447391029,40110290494,Directed,42246,,,1
126747447391029,64812389985,Directed,42247,,,1
126747447391029,135289098575,Directed,42248,,,1
126747447391029,205817172783975,Directed,42249,,,1
126747447391029,536774999682431,Directed,42250,,,1
126747447391029,110128339094781,Directed,42251,,,1
126747447391029,7177913734,Directed,42252,,,1
126747447391029,543917685645748,Directed,42253,,,1
126747447391029,166947310583,Directed,42254,,,1
126747447391029,260450144007425,Directed,42255,,,1
126747447391029,160916963945869,Directed,42256,,,1
126747447391029,81741167807,Directed,42257,,,1
126747447391029,10945574855,Directed,42258,,,1
126747447391029,243267652125,Directed,42259,,,1
126747447391029,123880236106,Directed,42260,,,1
126747447391029,7805489173,Directed,42261,,,1
126747447391029,86386329660,Directed,42262,,,1
126747447391029,31192834879,Directed,42263,,,1
126747447391029,137029526330648,Directed,42264,,,1
126747447391029,19227674432,Directed,42265,,,1
126747447391029,119702488081975,Directed,42266,,,1
126747447391029,146487481057,Directed,42267,,,1
126747447391029,114642808569354,Directed,42268,,,1
126747447391029,83711079303,Directed,42269,,,1
126747447391029,31732483895,Directed,42270,,,1
126747447391029,44055499074,Directed,42271,,,1
126747447391029,188757841153703,Directed,42272,,,1
126747447391029,104753081840,Directed,42273,,,1
126747447391029,15685534742,Directed,42274,,,1
126747447391029,21720030334,Directed,42275,,,1
126747447391029,367200746330,Directed,42276,,,1
126747447391029,6683731553,Directed,42277,,,1
126747447391029,241273033091,Directed,42278,,,1
126747447391029,10429446003,Directed,42279,,,1
126747447391029,10393817662,Directed,42280,,,1
126747447391029,113591595350795,Directed,42281,,,1
126747447391029,6174621106,Directed,42282,,,1
126747447391029,107777555911981,Directed,42283,,,1
126747447391029,10714086302,Directed,42284,,,1
126747447391029,90352253585,Directed,42285,,,1
126747447391029,18279403944,Directed,42286,,,1
126747447391029,13472576978,Directed,42287,,,1
126747447391029,14226545351,Directed,42288,,,1
126747447391029,100886442754,Directed,42289,,,1
126747447391029,21898300328,Directed,42290,,,1
126747447391029,323467837800484,Directed,42291,,,1
126747447391029,112830458731097,Directed,42292,,,1
126747447391029,35521441800,Directed,42293,,,1
126747447391029,75791669580,Directed,42294,,,1
126747447391029,28015075999,Directed,42295,,,1
126747447391029,47738073741,Directed,42296,,,1
126747447391029,194194030593194,Directed,42297,,,1
126747447391029,53783138931,Directed,42298,,,1
126747447391029,24628319484,Directed,42299,,,1
126747447391029,165962107661,Directed,42300,,,1
126747447391029,19875021647,Directed,42301,,,1
126747447391029,125173346802,Directed,42302,,,1
126747447391029,169570467652,Directed,42303,,,1
135289098575,7397061762,Directed,42304,,,1
392148947525572,10092511675,Directed,42305,,,1
392148947525572,118907304865324,Directed,42306,,,1
392148947525572,6558867050,Directed,42307,,,1
392148947525572,241100506423,Directed,42308,,,1
392148947525572,11006459933,Directed,42309,,,1
392148947525572,241273033091,Directed,42310,,,1
392148947525572,12935858758,Directed,42311,,,1
392148947525572,23291809696,Directed,42312,,,1
392148947525572,6329881653,Directed,42313,,,1
392148947525572,145300805513355,Directed,42314,,,1
143884685632131,165106760172502,Directed,42315,,,1
356579012251,160442195927,Directed,42316,,,1
356579012251,466744043373670,Directed,42317,,,1
356579012251,11592717710,Directed,42318,,,1
356579012251,106886382853711,Directed,42319,,,1
356579012251,573233756039968,Directed,42320,,,1
356579012251,10023188844,Directed,42321,,,1
104943266215463,11529881295,Directed,42322,,,1
104943266215463,54654484004,Directed,42323,,,1
104943266215463,166947310583,Directed,42324,,,1
7764573022,339578636128910,Directed,42325,,,1
7764573022,135289098575,Directed,42326,,,1
7764573022,5108509613,Directed,42327,,,1
7764573022,413708012044983,Directed,42328,,,1
7764573022,484630418299121,Directed,42329,,,1
7764573022,208199961123,Directed,42330,,,1
7764573022,535379943208357,Directed,42331,,,1
7764573022,164098623688207,Directed,42332,,,1
7764573022,149707618401990,Directed,42333,,,1
7764573022,166947310583,Directed,42334,,,1
7764573022,160916963945869,Directed,42335,,,1
7764573022,20281766647,Directed,42336,,,1
7764573022,15685534742,Directed,42337,,,1
7764573022,108274705914959,Directed,42338,,,1
7764573022,12955899333,Directed,42339,,,1
7764573022,10429446003,Directed,42340,,,1
7764573022,10150108358425545,Directed,42341,,,1
7764573022,180868308611565,Directed,42342,,,1
7764573022,117713628271096,Directed,42343,,,1
137029526330648,5243588995,Directed,42344,,,1
137029526330648,110128339094781,Directed,42345,,,1
137029526330648,536774999682431,Directed,42346,,,1
137029526330648,57878559811,Directed,42347,,,1
137029526330648,48382669205,Directed,42348,,,1
137029526330648,28940545600,Directed,42349,,,1
137029526330648,132845190077946,Directed,42350,,,1
137029526330648,156873374377231,Directed,42351,,,1
137029526330648,241273033091,Directed,42352,,,1
137029526330648,6683731553,Directed,42353,,,1
137029526330648,22292246763,Directed,42354,,,1
137029526330648,160119897381286,Directed,42355,,,1
137029526330648,6232872074,Directed,42356,,,1
137029526330648,5792106068,Directed,42357,,,1
137029526330648,19691681472,Directed,42358,,,1
137029526330648,35521441800,Directed,42359,,,1
137029526330648,31521652038,Directed,42360,,,1
137029526330648,35725162364,Directed,42361,,,1
137029526330648,243267652125,Directed,42362,,,1
137029526330648,26260583856,Directed,42363,,,1
137029526330648,153128401409092,Directed,42364,,,1
137029526330648,164916136887439,Directed,42365,,,1
12955899333,123880236106,Directed,42366,,,1
12955899333,7764573022,Directed,42367,,,1
12955899333,20281766647,Directed,42368,,,1
113823651434,30911162508,Directed,42369,,,1
413708012044983,100484820802,Directed,42370,,,1
413708012044983,7630819107,Directed,42371,,,1
413708012044983,313595788739120,Directed,42372,,,1
413708012044983,95051637400,Directed,42373,,,1
271730225599,10664530778,Directed,42374,,,1
271730225599,16559141567,Directed,42375,,,1
271730225599,100484820802,Directed,42376,,,1
271730225599,49436315526,Directed,42377,,,1
271730225599,5052659686,Directed,42378,,,1
19787971220,30899502664,Directed,42379,,,1
87199626608,194411769026,Directed,42380,,,1
87199626608,615085188507202,Directed,42381,,,1
87199626608,117342865147,Directed,42382,,,1
87199626608,104452656299465,Directed,42383,,,1
87199626608,119702488081975,Directed,42384,,,1
87199626608,19366141168,Directed,42385,,,1
87199626608,10434435347,Directed,42386,,,1
87199626608,26435256798,Directed,42387,,,1
87199626608,6751601388,Directed,42388,,,1
87199626608,23291809696,Directed,42389,,,1
87199626608,5108509613,Directed,42390,,,1
87199626608,6329881653,Directed,42391,,,1
87199626608,49581355512,Directed,42392,,,1
87199626608,114146975914,Directed,42393,,,1
87199626608,27197947272,Directed,42394,,,1
87199626608,21973336264,Directed,42395,,,1
87199626608,106917292698829,Directed,42396,,,1
87199626608,106672932712721,Directed,42397,,,1
87199626608,83711079303,Directed,42398,,,1
87199626608,12138756141,Directed,42399,,,1
87199626608,11455644806,Directed,42400,,,1
87199626608,482594398477835,Directed,42401,,,1
87199626608,11006459933,Directed,42402,,,1
87199626608,5243588995,Directed,42403,,,1
87199626608,5769333796,Directed,42404,,,1
87199626608,46481584202,Directed,42405,,,1
87199626608,90352253585,Directed,42406,,,1
87199626608,8128837281,Directed,42407,,,1
87199626608,86386329660,Directed,42408,,,1
87199626608,7210086721,Directed,42409,,,1
87199626608,19614945368,Directed,42410,,,1
87199626608,9770929278,Directed,42411,,,1
87199626608,5388374962,Directed,42412,,,1
87199626608,15253175252,Directed,42413,,,1
87199626608,24786692848,Directed,42414,,,1
87199626608,16929140023,Directed,42415,,,1
87199626608,167555906615100,Directed,42416,,,1
87199626608,242567287243,Directed,42417,,,1
87199626608,93944052260,Directed,42418,,,1
87199626608,44055499074,Directed,42419,,,1
87199626608,5170395767,Directed,42420,,,1
87199626608,12626353545,Directed,42421,,,1
87199626608,105870741086,Directed,42422,,,1
87199626608,7619396355,Directed,42423,,,1
87199626608,6564142497,Directed,42424,,,1
87199626608,6679099553,Directed,42425,,,1
87199626608,7366656991,Directed,42426,,,1
87199626608,67253243887,Directed,42427,,,1
87199626608,19794112072,Directed,42428,,,1
87199626608,10584534401,Directed,42429,,,1
87199626608,5718732097,Directed,42430,,,1
87199626608,7245371700,Directed,42431,,,1
87199626608,10092511675,Directed,42432,,,1
87199626608,28940545600,Directed,42433,,,1
87199626608,45761569458,Directed,42434,,,1
87199626608,6885814958,Directed,42435,,,1
87199626608,48382669205,Directed,42436,,,1
87199626608,6558867050,Directed,42437,,,1
87199626608,7126051465,Directed,42438,,,1
87199626608,5330548481,Directed,42439,,,1
87199626608,150024648352527,Directed,42440,,,1
87199626608,18481194560,Directed,42441,,,1
87199626608,36736245747,Directed,42442,,,1
87199626608,50261661465,Directed,42443,,,1
87199626608,95051637400,Directed,42444,,,1
87199626608,62050826578,Directed,42445,,,1
87199626608,31779463340,Directed,42446,,,1
87199626608,40251166335,Directed,42447,,,1
87199626608,48738436047,Directed,42448,,,1
87199626608,5128508749,Directed,42449,,,1
87199626608,165106760172502,Directed,42450,,,1
87199626608,32124878275,Directed,42451,,,1
87199626608,10376464573,Directed,42452,,,1
87199626608,45309870078,Directed,42453,,,1
25593816105,119611778096213,Directed,42454,,,1
25593816105,69025400418,Directed,42455,,,1
25593816105,256200682611,Directed,42456,,,1
25593816105,372563200384,Directed,42457,,,1
25593816105,173383392679386,Directed,42458,,,1
25593816105,32124878275,Directed,42459,,,1
25593816105,6217682005,Directed,42460,,,1
25593816105,53402485622,Directed,42461,,,1
25593816105,28071939336,Directed,42462,,,1
25593816105,141534732544369,Directed,42463,,,1
25593816105,33476137197,Directed,42464,,,1
25593816105,106361969400140,Directed,42465,,,1
25593816105,7245371700,Directed,42466,,,1
25593816105,6815651902,Directed,42467,,,1
25593816105,123159412963,Directed,42468,,,1
25593816105,7727784175,Directed,42469,,,1
25593816105,8719774366,Directed,42470,,,1
25593816105,14226545351,Directed,42471,,,1
25593816105,6280019085,Directed,42472,,,1
25593816105,26972120470,Directed,42473,,,1
25593816105,194411769026,Directed,42474,,,1
25593816105,248625182061,Directed,42475,,,1
53402485622,114933838522419,Directed,42476,,,1
53402485622,10170365846,Directed,42477,,,1
53402485622,21898300328,Directed,42478,,,1
53402485622,8719774366,Directed,42479,,,1
53402485622,137312242964021,Directed,42480,,,1
53402485622,356579012251,Directed,42481,,,1
53402485622,31779463340,Directed,42482,,,1
53402485622,10705539669,Directed,42483,,,1
53402485622,615085188507202,Directed,42484,,,1
53402485622,6217682005,Directed,42485,,,1
53402485622,160442195927,Directed,42486,,,1
53402485622,170165893024463,Directed,42487,,,1
53402485622,11145281150,Directed,42488,,,1
53402485622,200394249984402,Directed,42489,,,1
53402485622,102451659813253,Directed,42490,,,1
53402485622,44055499074,Directed,42491,,,1
53402485622,90598739932,Directed,42492,,,1
53402485622,241273033091,Directed,42493,,,1
53402485622,80500707044,Directed,42494,,,1
53402485622,175624259340,Directed,42495,,,1
53402485622,9770929278,Directed,42496,,,1
53402485622,20531316728,Directed,42497,,,1
53402485622,7210086721,Directed,42498,,,1
53402485622,40251166335,Directed,42499,,,1
53402485622,86386329660,Directed,42500,,,1
53402485622,67253243887,Directed,42501,,,1
53402485622,6162457765,Directed,42502,,,1
53402485622,28940545600,Directed,42503,,,1
53402485622,26972120470,Directed,42504,,,1
53402485622,6708787004,Directed,42505,,,1
53402485622,8245623462,Directed,42506,,,1
53402485622,15480136831,Directed,42507,,,1
53402485622,46299886275,Directed,42508,,,1
53402485622,281523161899834,Directed,42509,,,1
53402485622,8128837281,Directed,42510,,,1
53402485622,90352253585,Directed,42511,,,1
53402485622,6558867050,Directed,42512,,,1
53402485622,46481584202,Directed,42513,,,1
53402485622,7619396355,Directed,42514,,,1
53402485622,5243588995,Directed,42515,,,1
53402485622,5769333796,Directed,42516,,,1
53402485622,45320869775,Directed,42517,,,1
53402485622,24786692848,Directed,42518,,,1
53402485622,6564142497,Directed,42519,,,1
53402485622,11006459933,Directed,42520,,,1
53402485622,150024648352527,Directed,42521,,,1
53402485622,482594398477835,Directed,42522,,,1
53402485622,11455644806,Directed,42523,,,1
53402485622,10092511675,Directed,42524,,,1
53402485622,242567287243,Directed,42525,,,1
53402485622,12138756141,Directed,42526,,,1
53402485622,83711079303,Directed,42527,,,1
53402485622,106672932712721,Directed,42528,,,1
53402485622,106917292698829,Directed,42529,,,1
53402485622,21973336264,Directed,42530,,,1
53402485622,30776016407,Directed,42531,,,1
53402485622,45084588507,Directed,42532,,,1
53402485622,27197947272,Directed,42533,,,1
53402485622,114146975914,Directed,42534,,,1
53402485622,49581355512,Directed,42535,,,1
35498912016,114358401916298,Directed,42536,,,1
35498912016,25297200265,Directed,42537,,,1
35498912016,10376464573,Directed,42538,,,1
35498912016,15014862805,Directed,42539,,,1
35498912016,7567021330,Directed,42540,,,1
35498912016,16547831022,Directed,42541,,,1
35498912016,5052659686,Directed,42542,,,1
35498912016,49436315526,Directed,42543,,,1
35498912016,188578657847229,Directed,42544,,,1
35498912016,48706027438,Directed,42545,,,1
35498912016,87241661767,Directed,42546,,,1
35498912016,8451773566,Directed,42547,,,1
35498912016,271730225599,Directed,42548,,,1
35498912016,6750402929,Directed,42549,,,1
35498912016,8210451787,Directed,42550,,,1
35498912016,22117177488,Directed,42551,,,1
35498912016,6248267085,Directed,42552,,,1
35498912016,126545588322,Directed,42553,,,1
35498912016,8335563918,Directed,42554,,,1
35498912016,8762738724,Directed,42555,,,1
35498912016,25098475544,Directed,42556,,,1
35498912016,29687767833,Directed,42557,,,1
35498912016,117060281657356,Directed,42558,,,1
35498912016,103364509425,Directed,42559,,,1
35498912016,119702488081975,Directed,42560,,,1
35498912016,9008741434,Directed,42561,,,1
35498912016,21230560760,Directed,42562,,,1
35498912016,19787971220,Directed,42563,,,1
35498912016,15295887490,Directed,42564,,,1
35498912016,6104379126,Directed,42565,,,1
35498912016,184592724923681,Directed,42566,,,1
35498912016,6198736817,Directed,42567,,,1
35498912016,9037686647,Directed,42568,,,1
35498912016,19058419696,Directed,42569,,,1
35498912016,5786842377,Directed,42570,,,1
35498912016,116753398365068,Directed,42571,,,1
35498912016,124433877627819,Directed,42572,,,1
35498912016,65461877454,Directed,42573,,,1
35498912016,7916037383,Directed,42574,,,1
35498912016,8308655582,Directed,42575,,,1
35498912016,5461947317,Directed,42576,,,1
35498912016,56848544614,Directed,42577,,,1
35498912016,7709052329,Directed,42578,,,1
35498912016,9587275468,Directed,42579,,,1
35498912016,12019910389,Directed,42580,,,1
35498912016,10212595263,Directed,42581,,,1
35498912016,177949360898,Directed,42582,,,1
35498912016,163732090345693,Directed,42583,,,1
35498912016,191693880856094,Directed,42584,,,1
7821606430,665814993476244,Directed,42585,,,1
19886835651,118951846978,Directed,42586,,,1
19886835651,25297200265,Directed,42587,,,1
19886835651,6730537575,Directed,42588,,,1
19886835651,6243987495,Directed,42589,,,1
130922415612,94461110118,Directed,42590,,,1
130922415612,23402039579,Directed,42591,,,1
130922415612,13793312555,Directed,42592,,,1
130922415612,25297200265,Directed,42593,,,1
130922415612,7208026668,Directed,42594,,,1
40067858839,6250307292,Directed,42595,,,1
40067858839,5919726343,Directed,42596,,,1
40067858839,36736245747,Directed,42597,,,1
40067858839,5281959998,Directed,42598,,,1
40067858839,108905269168364,Directed,42599,,,1
40067858839,6243987495,Directed,42600,,,1
40067858839,10643211755,Directed,42601,,,1
40067858839,228735667216,Directed,42602,,,1
40067858839,100484820802,Directed,42603,,,1
40067858839,19652732615,Directed,42604,,,1
40067858839,26012002239,Directed,42605,,,1
40067858839,615085188507202,Directed,42606,,,1
40067858839,9465008123,Directed,42607,,,1
139999882711639,137029526330648,Directed,42608,,,1
139999882711639,275648462478015,Directed,42609,,,1
139999882711639,120120544697595,Directed,42610,,,1
139999882711639,82341694341,Directed,42611,,,1
139999882711639,28071939336,Directed,42612,,,1
139999882711639,19366141168,Directed,42613,,,1
139999882711639,53783138931,Directed,42614,,,1
139999882711639,12626353545,Directed,42615,,,1
139999882711639,21283608795,Directed,42616,,,1
139999882711639,10869241961,Directed,42617,,,1
139999882711639,192114877471625,Directed,42618,,,1
139999882711639,204999459529484,Directed,42619,,,1
139999882711639,183306347807,Directed,42620,,,1
139999882711639,113602035436,Directed,42621,,,1
139999882711639,20281766647,Directed,42622,,,1
139999882711639,6209079710,Directed,42623,,,1
139999882711639,9980651805,Directed,42624,,,1
139999882711639,119702488081975,Directed,42625,,,1
139999882711639,7397061762,Directed,42626,,,1
139999882711639,198933856805679,Directed,42627,,,1
139999882711639,33476137197,Directed,42628,,,1
139999882711639,10376464573,Directed,42629,,,1
139999882711639,26435256798,Directed,42630,,,1
139999882711639,95579612050,Directed,42631,,,1
153477484736269,83711079303,Directed,42632,,,1
6209079710,133654356673862,Directed,42633,,,1
6209079710,182418875118908,Directed,42634,,,1
6209079710,244929708853349,Directed,42635,,,1
6209079710,278219102738,Directed,42636,,,1
6209079710,984713908231225,Directed,42637,,,1
6209079710,8937446193,Directed,42638,,,1
6209079710,6815651902,Directed,42639,,,1
6209079710,536774999682431,Directed,42640,,,1
6209079710,615085188507202,Directed,42641,,,1
6209079710,544631178892910,Directed,42642,,,1
6209079710,187859097957900,Directed,42643,,,1
6209079710,194411769026,Directed,42644,,,1
6209079710,24636146951,Directed,42645,,,1
6209079710,20281766647,Directed,42646,,,1
6209079710,22516413022,Directed,42647,,,1
6209079710,7397061762,Directed,42648,,,1
6209079710,7245371700,Directed,42649,,,1
6209079710,14106370407,Directed,42650,,,1
6209079710,679948558805073,Directed,42651,,,1
6209079710,6348567690,Directed,42652,,,1
6209079710,104399302955235,Directed,42653,,,1
6209079710,5120148605,Directed,42654,,,1
6209079710,183306347807,Directed,42655,,,1
6209079710,75791669580,Directed,42656,,,1
6209079710,95051637400,Directed,42657,,,1
6209079710,6243987495,Directed,42658,,,1
6209079710,139999882711639,Directed,42659,,,1
6209079710,10869241961,Directed,42660,,,1
6209079710,7619396355,Directed,42661,,,1
6209079710,26435256798,Directed,42662,,,1
6209079710,9980651805,Directed,42663,,,1
6209079710,202282699383,Directed,42664,,,1
6209079710,79775744089,Directed,42665,,,1
6209079710,54769409955,Directed,42666,,,1
6209079710,19366141168,Directed,42667,,,1
6209079710,12626353545,Directed,42668,,,1
126898800659598,11873648794,Directed,42669,,,1
5747398233,13793312555,Directed,42670,,,1
5747398233,22893372268,Directed,42671,,,1
5747398233,116073551774748,Directed,42672,,,1
5747398233,154369017957457,Directed,42673,,,1
5747398233,120416207997297,Directed,42674,,,1
5747398233,9770929278,Directed,42675,,,1
5747398233,7270241753,Directed,42676,,,1
5747398233,8429246183,Directed,42677,,,1
5747398233,55482772043,Directed,42678,,,1
5747398233,6659508218,Directed,42679,,,1
5747398233,35896804101,Directed,42680,,,1
5747398233,157463643401,Directed,42681,,,1
5747398233,21596822313,Directed,42682,,,1
